Topic,X,Y
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,5.46,-1.3
robot_1,1.3,0.44
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,5.46,-1.3
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,5.46,-1.3
robot_0,4.32,-0.15
robot_1,1.3,0.44
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,5.08,1.07
robot_1,1.3,0.44
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,5.08,1.07
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,5.08,1.07
robot_1,5.17,1.07
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,5.46,-1.3
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,5.46,-1.3
robot_0,4.32,-0.15
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,5.46,-1.3
robot_0,4.32,-0.15
robot_0,5.44,-1.4
robot_1,1.3,0.44
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,5.08,1.07
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,5.08,1.07
robot_1,5.17,1.07
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,5.08,1.07
robot_1,5.17,1.07
robot_1,4.4,1.8
robot_1,1.3,0.44
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,5.08,1.07
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,5.08,1.07
robot_1,5.17,1.07
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,5.08,1.07
robot_1,5.17,1.07
robot_1,4.4,1.8
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,5.13,1.08
robot_1,5.08,1.07
robot_1,5.17,1.07
robot_1,4.4,1.8
robot_1,1.9,2.83
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,5.46,-1.3
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,5.46,-1.3
robot_0,4.32,-0.15
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,5.46,-1.3
robot_0,4.32,-0.15
robot_0,5.44,-1.4
robot_0,3.6,2.05
robot_0,3.33,1.03
robot_0,3.54,0.92
robot_0,3.9,0.2
robot_0,3.33,1.03
robot_0,3.71,0.61
robot_0,4.3,1.8
robot_0,5.46,-1.3
robot_0,4.32,-0.15
robot_0,5.44,-1.4
robot_0,5.75,-0.11
robot_1,1.3,0.44
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
robot_1,5.31,2.32
robot_1,5.25,-0.04
robot_1,1.3,0.44
robot_1,1.41,0.55
robot_1,1.81,2.37
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.67,1.31
robot_1,1.65,0.93
robot_1,3.9,0.2
robot_1,4.0,0.2
