Topic,X,Y
robot_1,2.06,-0.22
robot_1,1.84,0.68
robot_1,4.0,-0.65
robot_1,3.38,1.5
robot_1,4.06,0.42
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,2.06,-0.22
robot_1,1.84,0.68
robot_1,4.0,-0.65
robot_1,3.38,1.5
robot_1,4.06,0.42
robot_1,3.95,0.91
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,2.06,-0.22
robot_1,1.84,0.68
robot_1,4.0,-0.65
robot_1,3.38,1.5
robot_1,4.06,0.42
robot_1,3.95,0.91
robot_1,4.78,-0.7
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,2.06,-0.22
robot_1,1.84,0.68
robot_1,4.0,-0.65
robot_1,3.38,1.5
robot_1,4.06,0.42
robot_1,3.95,0.91
robot_1,4.78,-0.7
robot_1,5.22,2.43
robot_0,1.09,0.51
robot_0,2.06,-0.22
robot_0,3.3,2.05
robot_0,4.11,-0.88
robot_0,4.59,2.27
robot_0,3.83,2.03
robot_0,4.68,-0.39
robot_0,6.26,-0.49
robot_0,6.26,-0.49
robot_0,3.78,0.77
robot_1,0.94,0.32
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,2.06,-0.22
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,2.06,-0.22
robot_1,1.84,0.68
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,2.06,-0.22
robot_1,1.84,0.68
robot_1,4.0,-0.65
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,2.06,-0.22
robot_1,1.84,0.68
robot_1,4.0,-0.65
robot_1,3.38,1.5
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,2.06,-0.22
robot_1,1.84,0.68
robot_1,4.0,-0.65
robot_1,3.38,1.5
robot_1,4.06,0.42
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,2.06,-0.22
robot_1,1.84,0.68
robot_1,4.0,-0.65
robot_1,3.38,1.5
robot_1,4.06,0.42
robot_1,3.95,0.91
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,2.06,-0.22
robot_1,1.84,0.68
robot_1,4.0,-0.65
robot_1,3.38,1.5
robot_1,4.06,0.42
robot_1,3.95,0.91
robot_1,4.78,-0.7
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,2.06,-0.22
robot_1,1.84,0.68
robot_1,4.0,-0.65
robot_1,3.38,1.5
robot_1,4.06,0.42
robot_1,3.95,0.91
robot_1,4.78,-0.7
robot_1,5.22,2.43
robot_1,0.94,0.32
robot_1,0.24,-0.04
robot_1,2.06,-0.22
robot_1,1.84,0.68
robot_1,4.0,-0.65
robot_1,3.38,1.5
robot_1,4.06,0.42
robot_1,3.95,0.91
robot_1,4.78,-0.7
robot_1,5.22,2.43
robot_1,4.66,1.55
